Atomic size difference,Atomic packing effect,Cohesion energy,Shear modulus,Lattice distortion energy,Difference in Shear modulus,Melting temperature,Entropy of mixing,Mixing enthalpy,Solid solution phase forming ability,Phase formation coefficient,VEC,Energy term,Local size mismatch in n-element alloys,Local modulus mismatch,Peierls-Nabarro stress coefficient,Work function,Local atomic distortion from one single atom,Local atomic distortion from a group of adjacent atoms,Pauling electronegativity,Allen electronegativity,Number of mobile electrons,formula,YS
0.022402896086215852,1.1701027007868408,348.29053390108095,301.56501801506715,1.924425651192446,1.1426806703609653,1524.4821192269899,9.703427372685265,-0.9552818859392995,15.485169082140823,19333.78259612071,9.223386832623648,-18.264075688692277,1.153977085036288,165.0059452993833,-652.4375813805444,4.691320013101867,0.015264201936510069,165.00719523403257,0.1675355938244081,0.002021804538138115,1.6061808057648215,Al0.053 Cu1 Mn1 Ni1,330.0
0.028685787364124936,1.169917079464852,347.8936033429766,296.42751526840254,2.436908811805773,1.1584421061520036,1513.4635711989717,10.088012632708608,-1.9267804818625054,7.924016134230812,12259.480515091333,9.107360977177757,-41.99354188896234,1.4229740881708721,163.9524355515797,-412.5905733654456,4.682160077145613,0.018175006433313344,163.95389609533038,0.16761941396324867,0.002320522595583781,1.6021504339440695,Al0.111 Cu1 Mn1 Ni1,515.0
0.05205384160744686,1.187491241854211,405.04545454545456,76.51363636363637,5.091575534321133,0.3190486359662594,1765.308181818182,15.54721513376999,-7.280991735537192,3.769490074569722,5737.821528373337,8.0,-99.26858597864543,2.6756198347107434,13.103925619834708,-37.4005737994185,4.757727272727274,0.03541996574346382,13.104848137190668,0.12737414790183682,0.006086357230441439,1.6745454545454546,Al0.25 Co1 Cr1 Cu0.75 Fe1 Ni1 Ti0.5,750.0
0.03715865386953275,1.1062010144295038,576.4117647058823,141.03529411764706,3.0382664046265013,0.9499926132754527,2353.7335294117647,12.707663913447359,-4.927335640138408,6.070309964258247,9203.346538723963,4.882352941176471,-43.13637971664502,2.823529411764706,65.84498269896193,-138.3874981185208,4.188235294117646,0.035388553393473986,65.84527506969387,0.2432166220872159,0.004002110019498809,1.6276470588235292,Al0.25 Mo1 Nb1 Ti1 V1,1250.0
,,623.0377358490566,228.56603773584908,,1.1230959740298598,2433.026603773585,14.431908651129232,-4.983980064079743,7.045216321087149,,4.320754716981132,,,128.47561409754363,,3.813207547169811,,,0.12038268161176621,,1.5220754716981135,Al0.3 Hf1 Nb1 Ta1 Ti1 Zr1,1188.0
0.04917949836710549,1.1690059586655366,397.7272727272728,66.61831046312179,4.292233511495485,0.2959927761656968,1579.2409605488851,12.261545287710602,-5.958972635183841,3.2495424536179884,5069.638792551249,8.71483704974271,-57.08307217508745,2.5705708334191457,9.605417375231326,-40.469978955326695,4.897272727272728,0.03414917382357943,9.607024603658289,0.10154509272254103,0.0032784988362111306,1.6614665523156091,Al0.333 Co0.333 Cu0.333 Fe0.333 Ni1,268.0
0.050196217170383604,1.2430899238604047,398.0,63.31875,4.127697683192107,0.33938849129213183,1569.203125,12.255308445321424,-11.734375,1.6388660077965185,4863.873452745564,8.625,-50.97420990509807,2.75390625,11.169921875,-40.48904748068702,4.871875,0.03283014236622484,11.170890287493863,0.09549010092674522,0.0027587050817026158,1.6368749999999999,Al0.4 Co1 Cu0.6 Ni1 Si0.2,588.0
0.05201294647922288,1.1687313554975265,392.66666666666663,65.05,4.428902392705828,0.3212309331083967,1554.3733333333332,12.975746340770252,-5.8888888888888875,3.424950694900335,4796.334167981711,8.5,-62.983372819256,2.888888888888889,10.586111111111112,-37.94217072983959,4.846666666666667,0.038095238095238,10.587770562770563,0.10645812948447535,0.0036006624270282887,1.6466666666666665,Al0.5 Co0.5 Cu0.5 Fe0.5 Ni1,544.0
0.057297394909558985,1.1870545399471932,404.6363636363636,75.49999999999999,5.526594181731099,0.3440391121916693,1746.0218181818184,15.74495536409992,-10.84297520661157,2.535377520300378,4795.917241797669,7.636363636363637,-127.80269109106065,3.1404958677685952,13.957024793388431,-33.3584133981839,4.746363636363637,0.043718657580043785,13.957854746513613,0.13087752144594847,0.0063582115063644945,1.670909090909091,Al0.5 Co1 Cr1 Cu0.5 Fe1 Ni1 Ti0.5,1580.0
0.04609097365551073,1.1697593766080534,373.66666666666663,240.28888888888886,4.691036874271981,1.238177882014127,1712.1633333333334,13.14521343892854,-9.28395061728395,2.4242645600756596,6187.7944280857155,7.222222222222222,-232.6426601998691,2.0246913580246915,131.97283950617282,-130.20129414788542,4.74,0.028875231684713606,131.97364159594184,0.1388044187577134,0.0027594991447813786,1.6788888888888889,Al0.5 Cr1 Fe1 Mn1 Ni1,1091.0
0.05719267606958679,1.1708804512326583,496.09999999999997,123.57000000000001,4.135602406591821,1.0436511459151758,2074.047,12.228301672142035,-10.96,2.3140577005658,3738.39604482475,4.6,-113.80618031244649,3.9100000000000015,60.05500000000001,-78.81739071269045,4.105,0.05075485262401152,60.055172537742635,0.04686149805543988,0.007223190042151075,1.585,Al0.5 Cr1 Nb1 Ti2 V0.5,1240.0
,,612.2727272727273,221.20000000000002,,1.1520256991489004,2378.497272727273,14.697168880613484,-8.59504132231405,4.0671329884822205,,4.272727272727273,,,126.4,,3.827272727272727,,,0.12134235427973517,,1.517272727272727,Al0.5 Hf1 Nb1 Ta1 Ti1 Zr1,1302.0
0.0365840327752956,1.1061320209873042,562.5555555555554,134.64444444444442,2.8962359280442347,0.9866509142492889,2274.83,13.14521343892854,-7.802469135802469,3.8325208811226306,9821.650757423355,4.777777777777778,-36.39298126208019,2.765432098765432,64.7679012345679,-142.0123334371328,4.188888888888889,0.03470562195661796,64.76823569917859,0.23783488410820952,0.0042804710714700045,1.6144444444444441,Al0.5 Mo1 Nb1 Ti1 V1,1625.0
,,568.7391304347827,201.19565217391303,,1.2967106540722686,2363.061304347826,13.241589181517465,-9.073724007561436,3.4484944634462273,,4.739130434782609,,,118.22495274102081,,4.1891304347826095,,,0.2497106075512803,,1.607391304347826,Al0.6 Mo1 Ta1 Ti1 V1,962.0
0.053582333727103575,1.1685573269600547,389.4492911668484,64.05291712104689,4.490081241112307,0.33647357168260483,1538.5632715376225,13.25423592665327,-5.685517648583821,3.5867412343927225,4616.485192419108,8.363413304253,-65.76197471979445,3.0746730543508116,11.11650967755554,-36.70568831838017,4.814492911668484,0.04060789602818985,11.118103986580172,0.10898857754467996,0.0037684349294597845,1.637257360959651,Al0.667 Co0.667 Cu0.667 Fe0.667 Ni1,680.0
0.07005602418724394,1.1853548441503499,413.8605721144228,71.79573914782956,6.428386465086406,0.38652786468901557,1760.4111802360467,14.840998134564138,-21.982746939465905,1.1884892781549616,3023.9328102858394,6.699339867973594,-202.81935937642862,4.459714507414385,15.147396648763632,-26.4519630684352,4.633214642928585,0.06588189513131264,15.1483527271424,0.14400751190082756,0.0093032813556462,1.6559571914382873,Al0.667 Co0.833 Cr0.833 Fe0.833 Ni0.833 Ti1,1272.0
0.0615506757141643,1.1866202658317024,404.22727272727275,74.48636363636363,5.8531894846183254,0.3680133971225757,1726.7354545454548,15.547215133769988,-14.388429752066116,1.8657996774854,4103.807284339212,7.2727272727272725,-152.48586430688815,3.543388429752066,14.717975206611564,-30.695839868787463,4.735,0.051258273910401914,14.718713572265353,0.1329893116938101,0.0065128156021577385,1.6672727272727272,Al0.75 Co1 Cr1 Cu0.25 Fe1 Ni1 Ti0.5,1900.0
,,599.8695652173913,212.7130434782609,,1.1865085537271427,2315.6699999999996,14.854820038583846,-12.400756143667296,2.773932550581921,,4.217391304347826,,,123.76559546313798,,3.843478260869565,,,0.1221483804358461,,1.5117391304347825,Al0.75 Hf1 Nb1 Ta1 Ti1 Zr1,1415.0
0.03601227565019581,1.106070381604155,550.1578947368421,128.92631578947368,2.7672590762782043,1.0204276673842219,2204.232105263158,13.332065209759664,-10.060941828254846,2.9208961413815926,10280.075346292651,4.684210526315789,-30.911341049350458,2.7036011080332405,63.54681440443212,-145.90539386108426,4.189473684210526,0.033963536810363654,63.54717358595766,0.23276490582783643,0.004470383783667573,1.6026315789473684,Al0.75 Mo1 Nb1 Ti1 V1,1260.0
0.05415781826184513,1.1691632269033272,370.75000000000006,226.89583333333334,5.286028719932177,1.2900441357707189,1663.495,13.350675322473435,-11.388888888888893,1.9500393640002092,4551.776331569488,6.958333333333334,-331.06945887772235,2.743055555555556,128.54774305555557,-105.87695424351884,4.706250000000001,0.04027868495536698,128.54879197964294,0.13716816017817932,0.0031183890871727595,1.6608333333333336,Al0.8 Cr1 Fe1 Mn1 Ni1,1200.0
0.212054094025515,2.0319885057236102,412.56862745098044,,,,1399.572549019608,13.920872366202895,-53.31795463283353,0.36541669605130134,309.58016578116593,6.15686274509804,,11.9761630142253,,,5.169411764705883,0.16714558914047403,,0.5279904668672085,0.09847373852588122,1.6601960784313727,Al1 C0.1 Co1 Cr1 Fe1 N1,957.0
0.21657616326943652,2.0360786025437085,418.30769230769226,,,,1446.176923076923,14.221596536363382,-53.46153846153845,0.38470544080948565,303.1984956267868,6.115384615384615,,12.315088757396447,,,5.1899999999999995,0.17516126564850473,,0.5280315404332468,0.09727580776408955,1.662307692307692,Al1 C0.2 Co1 Cr1 Fe1 N1,906.0
0.22075365312669154,2.0400492288930265,423.83018867924534,,,,1491.0226415094342,14.431908651129232,-53.55642577429691,0.4017875025811887,296.14743322899267,6.075471698113208,,12.620149519401926,,,5.209811320754717,0.1825968019315618,,0.5278815713435984,0.09607544967501666,1.6643396226415095,Al1 C0.3 Co1 Cr1 Fe1 N1,867.0
0.22462017443042512,2.043905550703397,429.1481481481481,,,,1534.2074074074073,14.58502024404227,-53.6076817558299,0.4174111874025065,289.0743221451719,6.037037037037036,,12.894375857338817,,,5.228888888888889,0.18949460125930717,,0.5275613591368505,0.09487713040031709,1.6662962962962962,Al1 C0.4 Co1 Cr1 Fe1 N1,1056.0
0.2282047512070128,2.0476524398577594,434.2727272727273,,,,1575.8218181818181,14.697168880613484,-53.619834710743795,0.43193194295567244,282.2177468394009,6.0,,13.140495867768594,,,5.247272727272727,0.19589349198287748,,0.5270893097909194,0.09368450620908478,1.6681818181818182,Al1 C0.5 Co1 Cr1 Fe1 N1,1060.0
0.24268365972495062,2.0648977931657764,457.3333333333333,,,,1763.0866666666664,14.896688227162047,-53.222222222222214,0.49348094262462916,252.93484166852508,5.833333333333333,,14.027777777777777,,,5.33,0.22155388471177945,,0.5229643072587905,0.08789340336523484,1.6766666666666663,Al1 C1 Co1 Cr1 Fe1 N1,1251.0
0.25288281946333135,2.080000822121694,476.8461538461539,,,,1921.5415384615387,14.784231704418767,-52.307692307692314,0.5431039696259544,231.1852439171308,5.6923076923076925,,14.497041420118341,,,5.4,0.23902465693510466,,0.5168692737567655,0.08251075866167822,1.683846153846154,Al1 C1.5 Co1 Cr1 Fe1 N1,1255.0
0.06581193046160254,1.1673106744417339,385.66666666666663,67.88333333333333,5.7091849675440205,0.47434965345925323,1558.9899999999998,12.975746340770252,-15.444444444444443,1.3097951733106241,2995.8708463248927,6.5,-141.15078705169512,4.138888888888888,17.236111111111107,-28.830183482360216,4.713333333333333,0.06199575371549895,17.237455767869776,0.1266227994214838,0.00453309354004269,1.63,Al1 Co0.5 Cr0.5 Fe0.5 Ni0.5,1241.0
0.06654194916915979,1.1855673480016415,390.3772113943028,68.54824587706146,5.829136600304581,0.4600167194054085,1592.7115442278862,13.876722702181523,-17.193801420129518,1.2854409507102014,3133.97749475791,6.534332833583209,-150.42747101096685,4.202073236245446,16.994462061323162,-28.389441654120123,4.700173913043478,0.06262562642932726,16.994636025401398,0.12977854931197413,0.005350765632991339,1.6343988005996999,Al1 Co0.556 Cr0.556 Fe0.556 Ni0.556 Ti0.111,1324.0
0.06762558033113202,1.1855043993854162,397.4166458385403,69.52509372656837,6.0086671846689255,0.43847090394789306,1643.0022494376403,14.533774185136853,-19.325584000150922,1.2356171838746024,3178.018332224149,6.584103974006498,-165.0479749755439,4.29052059654419,16.554178438644524,-27.76191396361026,4.680169957510622,0.06359762941630778,16.554602457398158,0.13430569915201412,0.006561086372562265,1.640879780054986,Al1 Co0.667 Cr0.667 Fe0.667 Ni0.667 Ti0.333,1566.0
0.06869438780664341,1.1854381420260174,404.4680936187238,70.49011802360471,6.188585191190806,0.4166089897572096,1693.2962592518502,14.840998134564137,-20.87274698388368,1.203972176936018,3144.999606549035,6.632726545309061,-180.61003256115814,4.370914510967808,16.01763661394011,-27.171228928950814,4.659859971994399,0.06459418045145349,16.018297559794586,0.13861905909653321,0.007755475090154715,1.6472974594918983,Al1 Co0.833 Cr0.833 Fe0.833 Ni0.833 Ti0.667,1503.0
0.0569007859434531,1.1686076461375874,402.5098039215687,77.22745098039216,5.5979216351506205,0.3783802183028851,1707.8568627450982,13.920872366202895,-12.056901191849295,1.971887886258078,4299.618485271687,7.176470588235295,-133.3087584552171,3.121876201460977,15.143021914648212,-33.59233023459841,4.812745098039216,0.04635777434829947,15.143080265040972,0.1305991280860033,0.004496749311294761,1.6798039215686276,Al1 Co1 Cr1 Fe1 Mo0.1 Ni1,1804.0
0.0568471039479284,1.1685255817778415,407.4230769230769,78.15769230769229,5.662627481336144,0.3798951216942455,1730.705769230769,14.22159653636338,-11.804733727810648,2.0850448422373113,4400.800328571251,7.153846153846153,-138.0245447567641,3.1952662721893477,15.478550295857985,-33.52517121324694,4.809615384615384,0.047128603613959215,15.478654190997284,0.13918879520298738,0.005176548322235575,1.6815384615384612,Al1 Co1 Cr1 Fe1 Mo0.2 Ni1,2456.0
0.05677499187664133,1.168446704575164,412.15094339622647,79.05283018867925,5.7227049359130815,0.38088845589611053,1752.6924528301886,14.431908651129232,-11.562833748665005,2.1875863583777053,4477.232109788048,7.132075471698114,-142.4981960486517,3.260946956212175,15.778212887148454,-33.47777651215692,4.806603773584905,0.04780537409777719,15.778351313659774,0.1466475979275763,0.0058130270463586774,1.6832075471698116,Al1 Co1 Cr1 Fe1 Mo0.3 Ni1,2649.0
0.05668663890396474,1.1683708323896265,416.7037037037037,79.9148148148148,5.778468009458598,0.38144530332971516,1773.8648148148147,14.58502024404227,-11.330589849108366,2.283363406390029,4538.8478178985515,7.111111111111111,-146.7331491536129,3.319615912208504,16.04526748971193,-33.44788106005095,4.803703703703704,0.048397047248282164,16.04543097994073,0.15319191904391252,0.006409143518518519,1.684814814814815,Al1 Co1 Cr1 Fe1 Mo0.4 Ni1,2670.0
0.05658397021577653,1.1682977967008825,421.0909090909091,80.74545454545455,5.830206531141921,0.38163542289458163,1794.2672727272727,14.697168880613486,-11.107438016528924,2.3741432619284906,4590.361110729403,7.09090909090909,-150.73393506656114,3.3719008264462804,16.282644628099174,-33.433541205686424,4.800909090909092,0.04891165172855315,16.282825049470375,0.15897918154679644,0.006967621816366308,1.6863636363636363,Al1 Co1 Cr1 Fe1 Mo0.5 Ni1,2757.0
0.05840537746314174,1.168529035187415,403.92156862745105,82.11764705882355,5.620028816303823,0.6116393989567293,1704.9941176470593,13.920872366202895,-12.933487120338338,1.8351590159754634,4080.9453745485225,7.15686274509804,-146.68776658144375,3.2026143790849684,19.937331795463287,-35.5485432337716,4.8009803921568635,0.04798140496485049,19.937490550142375,0.12190182043534764,0.004874236701582134,1.6772549019607845,Al1 Co1 Cr1 Fe1 Nb0.1 Ni1,1641.0
0.05840537746314174,1.168529035187415,403.92156862745105,82.11764705882355,5.620028816303823,0.6116393989567293,1704.9941176470593,13.920872366202895,-12.933487120338338,1.8351590159754634,4080.9453745485225,7.15686274509804,-146.68776658144375,3.2026143790849684,19.937331795463287,-35.5485432337716,4.8009803921568635,0.04798140496485049,19.937490550142375,0.12190182043534764,0.004874236701582134,1.6772549019607845,Al1 Co1 Cr1 Fe1 Nb0.1 Ni1,1641.0
0.06028248769927447,1.1682953268975542,413.23809523809524,90.4857142857143,5.7252575043722835,0.7681722793088758,1734.8514285714286,14.335348767850853,-13.750566893424036,1.8086309082187157,3944.8085521807634,7.095238095238095,-173.34271061532638,3.4195011337868477,26.94331065759637,-38.29874422800781,4.779523809523809,0.05129015826175538,26.943655268574908,0.12361523216652046,0.006407453385759014,1.676190476190476,Al1 Co1 Cr1 Fe1 Nb0.25 Ni1,1959.0
0.06028248769927447,1.1682953268975542,413.23809523809524,90.4857142857143,5.7252575043722835,0.7681722793088758,1734.8514285714286,14.335348767850853,-13.750566893424036,1.8086309082187157,3944.8085521807634,7.095238095238095,-173.34271061532638,3.4195011337868477,26.94331065759637,-38.29874422800781,4.779523809523809,0.05129015826175538,26.943655268574908,0.12361523216652046,0.006407453385759014,1.676190476190476,Al1 Co1 Cr1 Fe1 Nb0.25 Ni1,1959.0
0.06271801215210773,1.1679356660744857,427.6363636363637,103.41818181818182,5.835340867006788,0.8715446755636568,1780.9945454545455,14.697168880613486,-14.876033057851242,1.7595804948942362,3736.3634468777545,7.0,-214.3761441113685,3.719008264462809,36.89421487603306,-42.775963334390774,4.746363636363637,0.05580684207173343,36.89475927652649,0.1258294792615771,0.008670354510750137,1.6745454545454546,Al1 Co1 Cr1 Fe1 Nb0.5 Ni1,2473.0
0.06271801215210773,1.1679356660744857,427.6363636363637,103.41818181818182,5.835340867006788,0.8715446755636568,1780.9945454545455,14.697168880613486,-14.876033057851242,1.7595804948942362,3736.3634468777545,7.0,-214.3761441113685,3.719008264462809,36.89421487603306,-42.775963334390774,4.746363636363637,0.05580684207173343,36.89475927652649,0.1258294792615771,0.008670354510750137,1.6745454545454546,Al1 Co1 Cr1 Fe1 Nb0.5 Ni1,2473.0
0.05693354169002201,1.1686930948182395,397.40000000000003,76.26,5.528246898101137,0.3762390757162505,1684.094,13.380866803977112,-12.320000000000004,1.8291101866377453,4128.077533977861,7.200000000000001,-128.34875824512315,3.040000000000001,14.768000000000004,-33.68190901073821,4.816,0.045482866043613616,14.769214953271032,0.12056533498481224,0.0037704142299012306,1.6780000000000002,Al1 Co1 Cr1 Fe1 Ni1,1373.0
0.06502401668477163,1.1861883984891057,403.81818181818187,73.47272727272727,6.095114873060731,0.3911874706848845,1707.449090909091,14.697168880613486,-17.917355371900825,1.400578775341811,3476.0506645977357,6.909090909090908,-172.70836210547336,3.884297520661156,15.386776859504135,-28.840459578722246,4.7236363636363645,0.05776448883516763,15.387424599066563,0.13377543783742601,0.006544434700940734,1.6636363636363636,Al1 Co1 Cr1 Fe1 Ni1 Ti0.5,2260.0
0.06937552068472018,1.1853980869867378,409.16666666666663,71.14999999999999,6.308547347597221,0.40162988065708666,1726.9116666666666,14.896688227162047,-21.555555555555554,1.1934401146785523,3095.1180444713627,6.666666666666667,-191.50844068794532,4.416666666666665,15.602777777777776,-26.805826656968307,4.6466666666666665,0.06522659889877169,15.603589580686148,0.14135259302734968,0.00853292875610457,1.6516666666666664,Al1 Co1 Cr1 Fe1 Ni1 Ti1,1860.0
0.07175395258233087,1.1847356069387263,413.69230769230774,69.1846153846154,6.3546404313875025,0.40885491276174024,1743.3799999999999,14.784231704418767,-23.905325443786985,1.0781921346127672,2871.4886355673066,6.461538461538462,-195.5001603830763,4.7455621301775155,15.57278106508876,-25.840993908413818,4.581538461538463,0.06962903297981832,15.57352458254593,0.14572812491256631,0.00996274875012253,1.6415384615384616,Al1 Co1 Cr1 Fe1 Ni1 Ti1.5,2220.0
,,376.0,79.55,,0.5341362433995582,1482.04,14.896688227162047,-15.777777777777779,1.3992773970538672,,7.333333333333332,,,22.00277777777778,,4.511666666666667,,,0.2751615686989898,,1.5549999999999997,Al1 Co1 Cu1 Fe1 Nd1 Ni1,670.0
